year,exam_id,question_id,stage,typeA,examKind,qCategory,qSubcategory
1858,E33c56da1bf33,Q75205ba2f272,,대과,정시,賦,
1858,E847bd74ec117,Qc1aca5e5c4d9,전시,대과,식년시,확인불가,
1859,E7255d5ca0c84,Q4994463f4afa,초시,대과,증광시,論,
1859,Ef4765bf39290,Qb443e8779d85,초시,대과,증광시,賦,
1859,Ef4765bf39290,Qfdf567f9cc00,초시,대과,증광시,表,
1859,Ec7e5fcb5d293,Q6fcbac11cdd3,초시,대과,증광시,策,
1859,E2525b28644d2,Qf4003f23ff3d,복시,대과,증광시,賦,
1859,E2525b28644d2,Qdda22ab7505b,복시,대과,증광시,表,
1859,E66314f940ff8,Q483724d6c1f6,복시,대과,증광시,策,
1859,E341bac115fa3,Qaa27e9282021,전시,대과,증광시,賦,
1860,E26e78dfeb2ea,Qa64ccca3975d,,대과,정시,賦,
1861,E0ca6a9d32609,Qe83657ae58a5,전시,대과,정시,賦,
1861,E46af443bff7a,Q0e7b40e83ac8,전시,대과,식년시,확인불가,
1862,Ed1d00e0c6785,Qdba8811fbcca,,대과,정시,賦,
1862,Eac16b9837d14,Q1495afb078b0,전시,대과,정시,賦,
1863,Ee1566a07e303,Qcd449579834c,,대과,제주별시,확인불가,
1863,E25874428c147,Qd02cc279e5d3,,대과,정시,賦,
1864,Ef955b115eed1,Qb4d4520edf96,,대과,정시,賦,
1864,Ee7eeb3ba54a6,Qf6db2733e9cd,,대과,전시,확인불가,
1865,E7b889a2e767a,Qf740b5e7ad46,,대과,전시,銘,
1866,E245b42c21d71,Qe93ee36757cc,,대과,정시,賦,
1866,Ea9da0e418e8f,Qa9532232b0ca,,대과,중시,확인불가,
1866,E284feadd621f,Q24a1075baf5f,,대과,알성시,賦,
1866,Ea4022730a9d6,Q1f355690f8ea,,대과,평안도도과,확인불가,
1866,Ef7cce7ff180a,Qf5c8b1df194c,,대과,강화별시,확인불가,
1866,Eead8e2126aa7,Q0e5dee746e96,,대과,개성별시,확인불가,
1867,E54f7defa598e,Q6ab493850fc3,,대과,함경도도과,확인불가,
1867,E6c723f218a3a,Q29d20dc65071,,대과,식년시,확인불가,
1867,E433632e9999c,Qf03c2ae3fba6,,대과,정시,賦,
1868,E3c880d7fd6ce,Q49897dc63ee2,,대과,정시,賦,
1869,Ebeae753ecbac,Q1bbad4b5c845,,대과,정시,賦,
1870,Eaa4c532d8465,Qb783d1bb59f7,전시,대과,정시,詩,
1870,E460b7ebccd7b,Q227b5de60b56,,대과,식년시,詩,排律詩
1871,Ee86e785dc204,Q03829d4801b7,,대과,알성시,賦,
1871,E9828d1df75f3,Q020697998ef7,,대과,정시,表,
1871,E9828d1df75f3,Qf7c2bd29ab89,,대과,정시,賦,
1872,E21d110e44c54,Qcfdc78fb4206,,대과,알성시,詩,
1872,E0b78d405be04,Q27c816e0c4f9,,대과,개성별시,賦,
1872,E244a9ef591c6,Qda4d8459abfb,,대과,정시,賦,
1873,Eab4420353757,Q27f7543d3732,,대과,식년시,詩,
1873,E12e8769ae7e4,Qfee8d404d32d,,대과,정시,賦,
1874,E1b5a0954156b,Q69267418d671,초시,대과,증광시,論,
1874,E1b5a0954156b,Q3f0b636423ee,초시,대과,증광시,疑,論語疑
1874,E57f65515efba,Q666a895d3a4d,초시,대과,증광시,賦,
1874,E57f65515efba,Q4fe85b9d450e,초시,대과,증광시,表,
1874,E8ded25c685b4,Qdf71e03af161,초시,대과,증광시,策,
1874,Ec80e0343ff91,Q7cbc2b612839,복시,대과,증광시,賦,
1874,Ec80e0343ff91,Q158cacf8c538,복시,대과,증광시,表,
1874,E98c2cd12de0d,Q7eb546e1470f,복시,대과,증광시,策,
1874,E4ebf2af61fa1,Q222623dcae05,전시,대과,증광시,銘,
1874,E381758f2d58e,Qb1ace15de391,,대과,정시,賦,
1875,E5012a702a17f,Q29e424a3a053,전시,대과,별시,賦,
1876,E691a5fdf796c,Q012438da0961,,대과,정시,賦,
1876,E5629278db38e,Q20439765bdb6,,대과,중시,銘,
1876,Ebd3d08f85dea,Q198aec4480d6,전시,대과,식년시,확인불가,
1876,E8767833f57a8,Qa5424195cc21,,대과,함경도도과,확인불가,
1877,E172bc6b61fe8,Q533a840d25f8,,대과,정시,賦,
1877,E28c2375c9873,Q3199013a2571,,대과,기로응제시,賦,
1878,E11d7c0643719,Q1ecf0dcd2cdf,,대과,정시,賦,
1879,E428a8a3af431,Q33d35529abd1,,대과,정시,賦,
1879,E4a0dbc3b3416,Q08815d8cd8d2,전시,대과,식년시,頌,
1880,E7f301c73601a,Q5b742a693c19,전시,대과,정시,賦,
1880,Ee3ed5934ec0d,Q263354764938,초시,대과,증광시,論,
1880,Ee3ed5934ec0d,Q7ed56bc3ff75,초시,대과,증광시,疑,中庸疑
1880,Ee3ed5934ec0d,Qb7dd9519237f,초시,대과,증광시,疑,論語疑
1880,Ebc1a158ef058,Q775b521cd979,초시,대과,증광시,賦,
1880,Ebc1a158ef058,Q6153a8cfca3b,초시,대과,증광시,表,
1880,E6e195dafb105,Q08a5649257a0,초시,대과,증광시,策,
1880,E5d242251928f,Qc041d8629d0c,복시,대과,증광시,賦,
1880,E5d242251928f,Q839bb0b6d109,복시,대과,증광시,表,
1880,E83208eeba15e,Q0ff0af8a748c,복시,대과,증광시,策,
1880,E513a2b9dc4c6,Q2c697a54a94b,전시,대과,증광시,銘,
1880,Eba11cff581b3,Q6e7188ec8b3a,,대과,알성시,賦,
1881,Ef5daee1eb784,Q2f81aed67edd,,대과,정시,賦,
1882,Ec57c485c8e62,Qd7c26d845115,전시,대과,별시,賦,
1882,Eaf4382824725,Qc2f47c26f6fc,,대과,정시,表,
1882,Eaf4382824725,Q08852c4ba79d,,대과,정시,賦,
1882,E0fe0ca5f972d,Q2cf300b78312,초시,대과,증광시,論,
1882,E0fe0ca5f972d,Q10ff78536388,초시,대과,증광시,疑,中庸疑
1882,E559140640779,Q76d918169355,초시,대과,증광시,賦,
1882,E559140640779,Qdbad3a80f54a,초시,대과,증광시,表,
1882,E97b8752b271f,Q912ee499d57d,초시,대과,증광시,策,
1882,E0fe0ca5f972d,Qf0e1ba6e0aa8,초시,대과,증광시,疑,論語疑
1882,E8c52e4c041c2,Q9f17436ca692,복시,대과,증광시,賦,
1882,E8c52e4c041c2,Qb891344cc9ac,복시,대과,증광시,表,
1882,E50eb81a8007f,Q46e20ba59e49,복시,대과,증광시,策,
1882,Efc95d54965ec,Q0a34d259df69,전시,대과,증광시,銘,
1882,E2741ea34b7bf,Q5409f6e489a1,전시,대과,별시,확인불가,
1883,E88e76c80b26b,Qb1e2ce7f9780,전시,대과,식년시,확인불가,
1883,Eb0407aa77fa2,Q84f5a967f5b2,전시,대과,별시,확인불가,
1885,Edaa04e0fdf3c,Q52e8d45da5a9,,대과,정시,賦,
1885,Ec0b886a91979,Q07faee237b05,전시,대과,식년시,賦,
1885,Eac1400b6aafd,Q4e956723da30,전시,대과,증광시,表,
1886,Ecf0f4c7b74dc,Qc3a4faf4cb1a,,대과,정시,賦,
1886,Ee81df591c6ce,Qea1849a8883f,,대과,중시,表,
1886,E6cd855005a2f,Q05b2f6132365,,대과,평안도도과,확인불가,
1887,E48211e9f17fb,Q4d0110638a81,,대과,함경도도과,확인불가,
1887,Eebd60fe6d36e,Qaece63ff3b4a,,대과,정시,賦,
1887,E904778bf24e7,Qfb0bbeee8dfb,,대과,개성별시,확인불가,
1888,E0fbcb92e24d4,Q9704de22d8a4,,대과,기로응제시,賦,
1888,Ebbf0747cdc90,Q864b47bdfb89,,대과,정시,賦,
1888,E7a56cbf57518,Qcc405eee4b2c,,대과,식년시,확인불가,
1888,Eba1e5fef14f3,Q271fc43ed52d,,대과,별시,賦,
1889,E73af5e516e49,Qc3f6088592a4,,대과,알성시,확인불가,
1890,E0a20346d78fc,Qa9a7626f2c27,,대과,기로응제시,賦,
1890,E8c3c24633dc1,Q3df990f9c3cc,,대과,별시,賦,
1891,E8da26af6d201,Qa334329b76f2,,대과,정시,賦,
1891,E175c83fa49bc,Q890d2e5bd3b1,,대과,증광시,賦,
1891,E767b443a2534,Q32d914e4df73,,대과,식년시,賦,
1892,E63b19d62d0a3,Q491878e3f415,전시,대과,별시,賦,
1892,Eb50cf85cfea2,Q7aeae2f46b36,,대과,정시,賦,
1892,E1d6dbeae8c86,Qd2cccb9981b3,,대과,알성시,賦,
1893,E4343a7ae0667,Q6876e55bd1dc,,대과,정시,賦,
1893,E0b81936054ee,Q2da6844f148e,,대과,알성시,賦,
1893,E4343a7ae0667,Q518cc9890b69,,대과,정시,表,
1893,E767b18973801,Qcfc6cb5b3663,,대과,평안도영의과,확인불가,
1894,E10bb59328824,Q2cb68465d9d2,전시,대과,식년시,확인불가,
